PCM,Compound,Supplier,EGFP_Signal_%_gain,Added_by,Comment
PCM-0064639-001,"4-Amino-1,8-Naphthalimide",Sigma Aldrich,50,G_INCPM,
PCM-0090611-001,Acriflavinium Hydrochloride (acridine),MicroSource,1854,G_INCPM,
,Aklavine Hydrochloride (anthracycline),MicroSource,287,G_INCPM,
,Ambenonium Dichloride,Tocris Biosciences,58,G_INCPM,
PCM-0064632-001,Artemether,Sequoia Sciences,51,G_INCPM,
,AY 9944 Dihydrochloride,Tocris Biosciences,68,G_INCPM,
PCM-0091449-001,Calcein (fluorescein derivative),MicroSource,70,G_INCPM,
PCM-0085955-002,Daunorubicin Hydrochloride (anthracycline),Tocris Biosciences,110,G_INCPM,
,DMAB-Anabaseine Dihydrochloride,Tocris Biosciences,50,G_INCPM,
PCM-0090473-001,Doxorubicin Hydrochloride (anthracycline),Tocris Biosciences,341,G_INCPM,
PCM-0090504-001,Epirubicin Hydrochloride (anthracycline),Sequoia Sciences,375,G_INCPM,
PCM-0065177-001,Idarubicin (anthracycline),Sigma Aldrich,4899,G_INCPM,
PCM-0009823-002,Menadione,MicroSource,88,G_INCPM,
PCM-0086542-001,Merbromin (fluorescein derivative),MicroSource,3450,G_INCPM,
PCM-0090198-001,Merbromin (fluorescein derivative),Prestwick,64,G_INCPM,
PCM-0065293-001,NSC 95397,Tocris Biosciences,1002,G_INCPM,
,NSC 95398,Sigma Aldrich,48,G_INCPM,
,Phenzopyridine Hydrochloride,MicroSource,156,G_INCPM,
,Phenzopyridine Hydrochloride,Prestwick,74,G_INCPM,
PCM-0086337-001,Pyrvinium Pamoate,MicroSource,1600,G_INCPM,
PCM-0065371-003,Quinacrine Hydrochloride (acridine),MicroSource,255,G_INCPM,
PCM-0065371-002,Quinacrine Hydrochloride (acridine),Prestwick,85,G_INCPM,
,Quinacrine Hydrochloride (acridine),Sigma Aldrich,42,G_INCPM,
PCM-0085839-001,Quinidine Hydrochloride,Prestwick,42,G_INCPM,
PCM-0091252-001,Rutilantinone (anthracycline),MicroSource,458,G_INCPM,
PCM-0065164-002,Sunitinib Maleate,Sequoia Sciences,1524,G_INCPM,
,U 18666A,Tocris Biosciences,33,G_INCPM,
PCM-0091068-001,ANTHOTHECOL,Spectrum Collection,,Anastasia,
PCM-0090598-001,ARSUMAX(Artesunate),Spectrum Collection,,Anastasia,
PCM-0090446-001,FLUORESCEIN,Spectrum Collection,,,
